Date,Dealer Name,Commercial Center,District,Item Name,Category,Quantity,Item Cost,Total Cost,Tax Percentage,Total GST,Grand Total
44792.0,Sri Sambasiva Agency,Chimakurthy,Prakasam,D F S Hammers No.3,Agri,18.0,264.0,4752.0,18,855.3599999999999,5607.36
44792.0,Sri Sambasiva Agency,Chimakurthy,Prakasam,D F S Hammers No.4,Agri,12.0,344.0,4128.0,18,743.04,4871.04
44792.0,Sri Sambasiva Agency,Chimakurthy,Prakasam,D F S Hammers No.12,Agri,4.0,1039.0,4156.0,18,748.0799999999999,4904.08
44792.0,Sri Sambasiva Agency,Chimakurthy,Prakasam,D F S Hammers No.14,Agri,4.0,1195.0,4780.0,18,860.4,5640.4
44792.0,Ambika Hardware Stores,Tadepalligudem,West Godavari,Shovels SQ6,Agri,60.0,522.0,31320.0,0,0.0,31320.0
44792.0,Sai Ram Machine Tools Agencies,Tanuku,East Godavari,Welding Electrodes 2.90 x 350,Welding Electrodes,60.0,240.11,14406.6,18,2593.188,16999.788
44792.0,Anjana Traders,B Kothakota,chittore,Cutting Wheel 4",Power tools,2.0,4745.76,9491.52,18,1708.4736,11199.9936
44792.0,Anjana Traders,B Kothakota,chittore,Stillson Pipe Wrenches 12",GPHT,6.0,248.54,1491.24,18,268.42319999999995,1759.6632
44792.0,Sri Balaji Tools & Automobiles,Nellore,Nellore,250 mm Flat Bastard Files,Files,40.0,90.9,3636.0,18,654.48,4290.48
44792.0,Sri Balaji Tools & Automobiles,Nellore,Nellore,D O E Spanners 6 x 7,GPHT,50.0,19.51,975.5000000000001,18,175.59,1151.0900000000001
44792.0,Sri Balaji Tools & Automobiles,Nellore,Nellore,D O E Spanners 8 x 9,GPHT,50.0,20.76,1038.0,18,186.84,1224.84
44792.0,Sri Balaji Tools & Automobiles,Nellore,Nellore,D O E Spanners 10 x 11,GPHT,50.0,23.28,1164.0,18,209.52,1373.52
44792.0,Sri Balaji Tools & Automobiles,Nellore,Nellore,D O E Spanners 12 x 13,GPHT,20.0,26.43,528.6,18,95.148,623.748
44792.0,Sri Balaji Tools & Automobiles,Nellore,Nellore,D O E Set of 8,GPHT,3.0,268.05,804.1500000000001,18,144.747,948.8970000000002
44792.0,Sri Balaji Tools & Automobiles,Nellore,Nellore,D O E Set of 12,GPHT,1.0,710.38,710.38,18,127.8684,838.2484
44792.0,Sri Balaji Tools & Automobiles,Nellore,Nellore,Ring Spanners 6 x 7,GPHT,20.0,33.98,679.5999999999999,18,122.32799999999999,801.9279999999999
44792.0,Sri Balaji Tools & Automobiles,Nellore,Nellore,Ring Spanners 8 x 9,GPHT,30.0,40.9,1227.0,18,220.85999999999999,1447.86
44792.0,Sri Balaji Tools & Automobiles,Nellore,Nellore,Ring Spanners 10 x 11,GPHT,50.0,51.6,2580.0,18,464.40000000000003,3044.4
44792.0,Sri Balaji Tools & Automobiles,Nellore,Nellore,Ring Spanners 14 x 15,GPHT,10.0,67.33,673.3,18,121.19399999999999,794.4939999999999
44792.0,Sri Balaji Tools & Automobiles,Nellore,Nellore,Ring Spanners 16 x 17,GPHT,5.0,84.94,424.7,18,76.446,501.14599999999996
44792.0,Sri Balaji Tools & Automobiles,Nellore,Nellore,Ring Spanners 18 x 19,GPHT,5.0,100.05,500.25,18,90.045,590.295
44792.0,Sri Balaji Tools & Automobiles,Nellore,Nellore,Ring Set of 8,GPHT,3.0,549.31,1647.9299999999998,18,296.62739999999997,1944.5573999999997
44792.0,Sri Balaji Tools & Automobiles,Nellore,Nellore,Ring Set of 12,GPHT,1.0,1352.19,1352.19,18,243.3942,1595.5842
44792.0,Sri Balaji Tools & Automobiles,Nellore,Nellore,L Spanners 17,GPHT,12.0,119.55,1434.6,18,258.22799999999995,1692.828
44792.0,Sri Vasavi Hardwares,Piler,chittore,22mm Crowbars,Agri,210.0,792.0,166320.0,0,0.0,166320.0
44792.0,Sri Vasavi Hardwares,Piler,chittore,25mm Crowbars,Agri,75.0,955.0,71625.0,0,0.0,71625.0
44792.0,Sri Vasavi Hardwares,Piler,chittore,D F S Hammers No.3,Agri,18.0,264.0,4752.0,18,855.3599999999999,5607.36
44792.0,Sri Vasavi Hardwares,Piler,chittore,D F S Hammers No.2,Agri,24.0,183.0,4392.0,18,790.56,5182.5599999999995
44792.0,Sri Vasavi Hardwares,Piler,chittore,D F S Hammers No.10,Agri,6.0,866.0,5196.0,18,935.28,6131.28
44792.0,Sri Vasavi Hardwares,Piler,chittore,D F S Hammers No.12,Agri,4.0,1039.0,4156.0,18,748.0799999999999,4904.08
44792.0,Sri Vasavi Hardwares,Piler,chittore,D F S Hammers No.14,Agri,4.0,1195.0,4780.0,18,860.4,5640.4
44792.0,Sri Vasavi Hardwares,Piler,chittore,D F S Hammers No.6,Agri,9.0,513.0,4617.0,18,831.0600000000001,5448.06
44792.0,Sri Vasavi Hardwares,Piler,chittore,D O E Spanners 12 x 13,GPHT,50.0,26.43,1321.5,18,237.86999999999998,1559.37
44792.0,Sri Vasavi Hardwares,Piler,chittore,D O E Spanners 14 x 15,GPHT,50.0,32.09,1604.5000000000002,18,288.81,1893.3100000000002
44792.0,Sri Vasavi Hardwares,Piler,chittore,D O E Spanners 18 x 19,GPHT,50.0,51.6,2580.0,18,464.40000000000003,3044.4
44792.0,Sri Vasavi Hardwares,Piler,chittore,D O E Spanners 20 x 22,GPHT,25.0,62.92,1573.0,18,283.14,1856.1399999999999
44792.0,Sri Vasavi Hardwares,Piler,chittore,Adjustable Wrenches 10",GPHT,6.0,267.42,1604.52,18,288.8136,1893.3336
44792.0,Sri Vasavi Hardwares,Piler,chittore,Stillson Pipe Wrenches 10",GPHT,6.0,191.91,1151.46,18,207.26279999999997,1358.7228
44792.0,Sri Vasavi Hardwares,Piler,chittore,Stillson Pipe Wrenches 12",GPHT,6.0,248.54,1491.24,18,268.42319999999995,1759.6632
44792.0,Sri Vasavi Hardwares,Piler,chittore,Stillson Pipe Wrenches 14",GPHT,6.0,298.88,1793.28,18,322.7904,2116.0704
44792.0,Sri Vasavi Hardwares,Piler,chittore,Plier Wire Stripper - 5" Insulated,GPHT,20.0,52.85,1057.0,18,190.26,1247.26
44792.0,Sri Raghavendra Pipes,Kavali,null,Welding Electrodes 2.90 x 350,Welding Electrodes,12.0,243.64,2923.68,18,526.2624,3449.9424
44792.0,Sri Raghavendra Pipes,Kavali,null,Cutting Wheel 4",Power tools,1.0,4745.76,4745.76,18,854.2368,5599.9968
44793.0,Sri Lakshmi Venkateswara Iron & Plywood Centre,Pro,Cuddapah,Powrah S N M 1.45,Agri,120.0,317.0,38040.0,0,0.0,38040.0
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,Powrah S N M 1.45,Agri,30.0,317.0,9510.0,0,0.0,9510.0
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,Shovels SQ4,Agri,6.0,496.0,2976.0,0,0.0,2976.0
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,Combination Pliers 8",GPHT,6.0,217.08,1302.48,18,234.44640000000004,1536.9264
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,Combination Plier 8" New Model,GPHT,6.0,179.33,1075.98,18,193.6764,1269.6564
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,Soft Faced Hammers 20mm,GPHT,4.0,119.55,478.2,18,86.076,564.276
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,Adjustable Wrenches 8",GPHT,6.0,194.43,1166.58,18,209.9844,1376.5644
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,Adjustable Wrenches 10",GPHT,6.0,267.42,1604.52,18,288.8136,1893.3336
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,Adjustable Wrenches 12",GPHT,6.0,355.51,2133.06,18,383.95079999999996,2517.0108
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,Screw Driver 8 in One Kit,GPHT,3.0,181.84,545.52,18,98.1936,643.7136
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,Plier Wire Stripper - 5" Insulated,GPHT,30.0,52.85,1585.5,18,285.39,1870.8899999999999
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,D O E Spanners 6 x 7,GPHT,10.0,19.51,195.10000000000002,18,35.118,230.21800000000002
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,D O E Spanners 8 x 9,GPHT,10.0,20.76,207.60000000000002,18,37.368,244.96800000000002
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,D O E Spanners 10 x 11,GPHT,10.0,23.28,232.8,18,41.904,274.704
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,D O E Spanners 12 x 13,GPHT,10.0,26.43,264.3,18,47.574,311.874
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,D O E Spanners 14 x 15,GPHT,50.0,32.09,1604.5000000000002,18,288.81,1893.3100000000002
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,D O E Spanners 16 x 17,GPHT,50.0,39.01,1950.5,18,351.09,2301.59
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,D O E Spanners 18 x 19,GPHT,10.0,51.6,516.0,18,92.88,608.88
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,D O E Spanners 20 x 22,GPHT,10.0,62.92,629.2,18,113.256,742.456
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,D O E Spanners 25 x 28,GPHT,10.0,109.48,1094.8,18,197.064,1291.864
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,D O E Spanners 24 x 27,GPHT,10.0,98.79,987.9000000000001,18,177.822,1165.7220000000002
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,Ring Spanners 6 x 7,GPHT,10.0,33.98,339.79999999999995,18,61.163999999999994,400.96399999999994
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,Ring Spanners 8 x 9,GPHT,10.0,40.9,409.0,18,73.61999999999999,482.62
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,Ring Spanners 10 x 11,GPHT,10.0,51.6,516.0,18,92.88,608.88
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,Ring Spanners 14 x 15,GPHT,50.0,67.33,3366.5,18,605.9699999999999,3972.47
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,Ring Spanners 16 x 17,GPHT,25.0,84.94,2123.5,18,382.22999999999996,2505.73
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,Ring Spanners 20 x 22,GPHT,10.0,126.47,1264.7,18,227.646,1492.346
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,Ring Spanners 25 x 28,GPHT,10.0,208.27,2082.7000000000003,18,374.88599999999997,2457.5860000000002
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,Ring Spanners 24 x 27,GPHT,10.0,169.26,1692.6,18,304.66799999999995,1997.2679999999998
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,Tin Cutter 10"with Spring,GPHT,4.0,281.89,1127.56,18,202.96079999999998,1330.5208
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,Cutting Wheel 4",Power tools,1.0,4745.76,4745.76,18,854.2368,5599.9968
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,D C Wheels 5 in 6mm,null,1.0,2385.0,2385.0,18,429.3,2814.3
44793.0,Sri Ganesha Lakshmi Venkateswara Traders,Porumamill,Cuddapah,D C Wheels 7in 6.5mm,null,1.0,2817.8,2817.8,18,507.204,3325.0040000000004
44793.0,Star Rolling Shutters,Guntur,Guntur,Welding Electrodes 2.90 x 350,Welding Electrodes,240.0,233.05,55932.0,18,10067.76,65999.76
44793.0,Sri Sai Ganesh Steel and Iron,Cuddapah,Cuddapah,Welding Electrodes 2.90 x 350,Welding Electrodes,240.0,233.05,55932.0,18,10067.76,65999.76
44795.0,Krupa Agencies,Vijayawada,Krishna,D O E Spanners 6 x 7,GPHT,50.0,19.51,975.5000000000001,18,175.59,1151.0900000000001
44795.0,Krupa Agencies,Vijayawada,Krishna,D O E Spanners 8 x 9,GPHT,50.0,20.76,1038.0,18,186.84,1224.84
44795.0,Krupa Agencies,Vijayawada,Krishna,D O E Spanners 10 x 11,GPHT,50.0,23.28,1164.0,18,209.52,1373.52
44795.0,Krupa Agencies,Vijayawada,Krishna,D O E Spanners 12 x 13,GPHT,50.0,26.43,1321.5,18,237.86999999999998,1559.37
44795.0,Krupa Agencies,Vijayawada,Krishna,D O E Spanners 14 x 15,GPHT,50.0,32.09,1604.5000000000002,18,288.81,1893.3100000000002
44795.0,Krupa Agencies,Vijayawada,Krishna,D O E Spanners 16 x 17,GPHT,50.0,39.01,1950.5,18,351.09,2301.59
44795.0,Krupa Agencies,Vijayawada,Krishna,D O E Spanners 20 x 22,GPHT,25.0,62.92,1573.0,18,283.14,1856.1399999999999
44795.0,Krupa Agencies,Vijayawada,Krishna,Ring Spanners 10 x 11,GPHT,50.0,51.6,2580.0,18,464.40000000000003,3044.4
44795.0,Krupa Agencies,Vijayawada,Krishna,Ring Spanners 14 x 15,GPHT,50.0,67.33,3366.5,18,605.9699999999999,3972.47
44795.0,Krupa Agencies,Vijayawada,Krishna,Ring Spanners 16 x 17,GPHT,50.0,84.94,4247.0,18,764.4599999999999,5011.46
44795.0,Krupa Agencies,Vijayawada,Krishna,Ring Spanners 18 x 19,GPHT,25.0,100.05,2501.25,18,450.225,2951.475
44795.0,Krupa Agencies,Vijayawada,Krishna,Ring Spanners 30 x 32,GPHT,10.0,268.05,2680.5,18,482.49,3162.99
44795.0,Krupa Agencies,Vijayawada,Krishna,S C H 008,GPHT,10.0,45.3,453.0,18,81.53999999999999,534.54
44795.0,Krupa Agencies,Vijayawada,Krishna,S C H 009,GPHT,10.0,45.3,453.0,18,81.53999999999999,534.54
44795.0,Krupa Agencies,Vijayawada,Krishna,S C H 010,GPHT,10.0,45.3,453.0,18,81.53999999999999,534.54
44795.0,Krupa Agencies,Vijayawada,Krishna,S C H 011,GPHT,10.0,45.3,453.0,18,81.53999999999999,534.54
44795.0,Krupa Agencies,Vijayawada,Krishna,S C H 012,GPHT,10.0,46.56,465.6,18,83.808,549.408
44795.0,Krupa Agencies,Vijayawada,Krishna,S C H 013,GPHT,10.0,46.56,465.6,18,83.808,549.408
44795.0,Krupa Agencies,Vijayawada,Krishna,S C H 014,GPHT,10.0,46.56,465.6,18,83.808,549.408
44795.0,Krupa Agencies,Vijayawada,Krishna,S C H 015,GPHT,10.0,46.56,465.6,18,83.808,549.408
44795.0,Krupa Agencies,Vijayawada,Krishna,S C H 017,GPHT,10.0,49.08,490.79999999999995,18,88.344,579.144
44795.0,Krupa Agencies,Vijayawada,Krishna,S C H 018,GPHT,10.0,49.07,490.7,18,88.326,579.026
44795.0,Krupa Agencies,Vijayawada,Krishna,S C H 019,GPHT,10.0,49.08,490.79999999999995,18,88.344,579.144
44795.0,Krupa Agencies,Vijayawada,Krishna,S C H 020,GPHT,10.0,56.0,560.0,18,100.8,660.8
44795.0,Krupa Agencies,Vijayawada,Krishna,S C H 023,GPHT,10.0,62.92,629.2,18,113.256,742.456
44795.0,Krupa Agencies,Vijayawada,Krishna,S C H 024,GPHT,10.0,73.62,736.2,18,132.516,868.716
44795.0,Krupa Agencies,Vijayawada,Krishna,S C H 025,GPHT,10.0,91.24,912.4,18,164.23199999999997,1076.632
44795.0,Krupa Agencies,Vijayawada,Krishna,S C H 026,GPHT,10.0,91.24,912.4,18,164.23199999999997,1076.632
44795.0,Krupa Agencies,Vijayawada,Krishna,S C H 027,GPHT,10.0,98.16,981.5999999999999,18,176.688,1158.288
